,date,continent,location,stringency_index
3540,2023Q3,North America,Antigua and Barbuda,0.0
3541,2023Q3,North America,Aruba,0.0
3542,2023Q3,North America,Bahamas,0.0
3543,2023Q3,North America,Barbados,0.0
3544,2023Q3,North America,Belize,0.0
3545,2023Q3,North America,Bermuda,0.0
3546,2023Q3,North America,Bonaire Sint Eustatius and Saba,0.0
3547,2023Q3,North America,British Virgin Islands,0.0
3548,2023Q3,North America,Canada,0.0
3549,2023Q3,North America,Cayman Islands,0.0
3550,2023Q3,North America,Costa Rica,0.0
3551,2023Q3,North America,Cuba,0.0
3552,2023Q3,North America,Curacao,0.0
3553,2023Q3,North America,Dominica,0.0
3554,2023Q3,North America,Dominican Republic,0.0
3555,2023Q3,North America,El Salvador,0.0
3556,2023Q3,North America,Greenland,0.0
3557,2023Q3,North America,Grenada,0.0
3558,2023Q3,North America,Guadeloupe,0.0
3559,2023Q3,North America,Guatemala,0.0
3560,2023Q3,North America,Haiti,0.0
3561,2023Q3,North America,Honduras,0.0
3562,2023Q3,North America,Jamaica,0.0
3563,2023Q3,North America,Martinique,0.0
3564,2023Q3,North America,Mexico,0.0
3565,2023Q3,North America,Montserrat,0.0
3566,2023Q3,North America,Nicaragua,0.0
3567,2023Q3,North America,Panama,0.0
3568,2023Q3,North America,Puerto Rico,0.0
3569,2023Q3,North America,Saint Barthelemy,0.0
3570,2023Q3,North America,Saint Kitts and Nevis,0.0
3571,2023Q3,North America,Saint Lucia,0.0
3572,2023Q3,North America,Saint Martin (French part),0.0
3573,2023Q3,North America,Saint Pierre and Miquelon,0.0
3574,2023Q3,North America,Saint Vincent and the Grenadines,0.0
3575,2023Q3,North America,Sint Maarten (Dutch part),0.0
3576,2023Q3,North America,Trinidad and Tobago,0.0
3577,2023Q3,North America,Turks and Caicos Islands,0.0
3578,2023Q3,North America,United States,0.0
3579,2023Q3,North America,United States Virgin Islands,0.0
3580,2023Q3,Oceania,American Samoa,0.0
3581,2023Q3,Oceania,Australia,0.0
3582,2023Q3,Oceania,Cook Islands,0.0
3583,2023Q3,Oceania,Fiji,0.0
3584,2023Q3,Oceania,French Polynesia,0.0
3585,2023Q3,Oceania,Guam,0.0
3586,2023Q3,Oceania,Kiribati,0.0
3587,2023Q3,Oceania,Marshall Islands,0.0
3588,2023Q3,Oceania,Micronesia (country),0.0
3589,2023Q3,Oceania,Nauru,0.0
3590,2023Q3,Oceania,New Caledonia,0.0
3591,2023Q3,Oceania,New Zealand,0.0
3592,2023Q3,Oceania,Niue,0.0
3593,2023Q3,Oceania,Northern Mariana Islands,0.0
3594,2023Q3,Oceania,Palau,0.0
3595,2023Q3,Oceania,Papua New Guinea,0.0
3596,2023Q3,Oceania,Pitcairn,0.0
3597,2023Q3,Oceania,Samoa,0.0
3598,2023Q3,Oceania,Solomon Islands,0.0
3599,2023Q3,Oceania,Tokelau,0.0
3600,2023Q3,Oceania,Tonga,0.0
3601,2023Q3,Oceania,Tuvalu,0.0
3602,2023Q3,Oceania,Vanuatu,0.0
3603,2023Q3,Oceania,Wallis and Futuna,0.0
3604,2023Q3,South America,Argentina,0.0
3605,2023Q3,South America,Bolivia,0.0
3606,2023Q3,South America,Brazil,0.0
3607,2023Q3,South America,Chile,0.0
3608,2023Q3,South America,Colombia,0.0
3609,2023Q3,South America,Ecuador,0.0
3610,2023Q3,South America,Falkland Islands,0.0
3611,2023Q3,South America,French Guiana,0.0
3612,2023Q3,South America,Guyana,0.0
3613,2023Q3,South America,Paraguay,0.0
3614,2023Q3,South America,Peru,0.0
3615,2023Q3,South America,Suriname,0.0
3616,2023Q3,South America,Uruguay,0.0
3617,2023Q3,South America,Venezuela,0.0
3618,2023Q4,Africa,Algeria,0.0
3619,2023Q4,Africa,Angola,0.0
3620,2023Q4,Africa,Benin,0.0
3621,2023Q4,Africa,Botswana,0.0
3622,2023Q4,Africa,Burkina Faso,0.0
3623,2023Q4,Africa,Burundi,0.0
3624,2023Q4,Africa,Cameroon,0.0
3625,2023Q4,Africa,Cape Verde,0.0
3626,2023Q4,Africa,Central African Republic,0.0
3627,2023Q4,Africa,Chad,0.0
3628,2023Q4,Africa,Comoros,0.0
3629,2023Q4,Africa,Congo,0.0
3630,2023Q4,Africa,Cote d'Ivoire,0.0
3631,2023Q4,Africa,Democratic Republic of Congo,0.0
3632,2023Q4,Africa,Djibouti,0.0
3633,2023Q4,Africa,Egypt,0.0
3634,2023Q4,Africa,Equatorial Guinea,0.0
3635,2023Q4,Africa,Eritrea,0.0
3636,2023Q4,Africa,Eswatini,0.0
3637,2023Q4,Africa,Ethiopia,0.0
3638,2023Q4,Africa,Gabon,0.0
3639,2023Q4,Africa,Gambia,0.0
3640,2023Q4,Africa,Ghana,0.0
3641,2023Q4,Africa,Guinea,0.0
3642,2023Q4,Africa,Guinea-Bissau,0.0
3643,2023Q4,Africa,Kenya,0.0
3644,2023Q4,Africa,Lesotho,0.0
3645,2023Q4,Africa,Liberia,0.0
3646,2023Q4,Africa,Libya,0.0
3647,2023Q4,Africa,Madagascar,0.0
3648,2023Q4,Africa,Malawi,0.0
3649,2023Q4,Africa,Mali,0.0
3650,2023Q4,Africa,Mauritania,0.0
3651,2023Q4,Africa,Mauritius,0.0
3652,2023Q4,Africa,Mayotte,0.0
3653,2023Q4,Africa,Morocco,0.0
3654,2023Q4,Africa,Mozambique,0.0
3655,2023Q4,Africa,Namibia,0.0
3656,2023Q4,Africa,Niger,0.0
3657,2023Q4,Africa,Nigeria,0.0
3658,2023Q4,Africa,Reunion,0.0
3659,2023Q4,Africa,Rwanda,0.0
3660,2023Q4,Africa,Saint Helena,0.0
3661,2023Q4,Africa,Sao Tome and Principe,0.0
3662,2023Q4,Africa,Senegal,0.0
3663,2023Q4,Africa,Seychelles,0.0
3664,2023Q4,Africa,Sierra Leone,0.0
3665,2023Q4,Africa,Somalia,0.0
3666,2023Q4,Africa,South Africa,0.0
3667,2023Q4,Africa,South Sudan,0.0
3668,2023Q4,Africa,Sudan,0.0
3669,2023Q4,Africa,Tanzania,0.0
3670,2023Q4,Africa,Togo,0.0
3671,2023Q4,Africa,Tunisia,0.0
3672,2023Q4,Africa,Uganda,0.0
3673,2023Q4,Africa,Zambia,0.0
3674,2023Q4,Africa,Zimbabwe,0.0
3675,2023Q4,Asia,Afghanistan,0.0
3676,2023Q4,Asia,Armenia,0.0
3677,2023Q4,Asia,Azerbaijan,0.0
3678,2023Q4,Asia,Bahrain,0.0
3679,2023Q4,Asia,Bangladesh,0.0
3680,2023Q4,Asia,Bhutan,0.0
3681,2023Q4,Asia,Brunei,0.0
3682,2023Q4,Asia,Cambodia,0.0
3683,2023Q4,Asia,China,0.0
3684,2023Q4,Asia,Georgia,0.0
3685,2023Q4,Asia,India,0.0
3686,2023Q4,Asia,Indonesia,0.0
3687,2023Q4,Asia,Iran,0.0
3688,2023Q4,Asia,Iraq,0.0
3689,2023Q4,Asia,Israel,0.0
3690,2023Q4,Asia,Japan,0.0
3691,2023Q4,Asia,Jordan,0.0
3692,2023Q4,Asia,Kazakhstan,0.0
3693,2023Q4,Asia,Kuwait,0.0
3694,2023Q4,Asia,Kyrgyzstan,0.0
3695,2023Q4,Asia,Laos,0.0
3696,2023Q4,Asia,Lebanon,0.0
3697,2023Q4,Asia,Malaysia,0.0
3698,2023Q4,Asia,Maldives,0.0
3699,2023Q4,Asia,Mongolia,0.0
3700,2023Q4,Asia,Myanmar,0.0
3701,2023Q4,Asia,Nepal,0.0
3702,2023Q4,Asia,North Korea,0.0
3703,2023Q4,Asia,Oman,0.0
3704,2023Q4,Asia,Pakistan,0.0
3705,2023Q4,Asia,Palestine,0.0
3706,2023Q4,Asia,Philippines,0.0
3707,2023Q4,Asia,Qatar,0.0
3708,2023Q4,Asia,Saudi Arabia,0.0
3709,2023Q4,Asia,Singapore,0.0
3710,2023Q4,Asia,South Korea,0.0
3711,2023Q4,Asia,Sri Lanka,0.0
3712,2023Q4,Asia,Syria,0.0
3713,2023Q4,Asia,Tajikistan,0.0
3714,2023Q4,Asia,Thailand,0.0
3715,2023Q4,Asia,Timor,0.0
3716,2023Q4,Asia,Turkey,0.0
3717,2023Q4,Asia,Turkmenistan,0.0
3718,2023Q4,Asia,United Arab Emirates,0.0
3719,2023Q4,Asia,Uzbekistan,0.0
3720,2023Q4,Asia,Vietnam,0.0
3721,2023Q4,Asia,Yemen,0.0
3722,2023Q4,Europe,Albania,0.0
3723,2023Q4,Europe,Andorra,0.0
3724,2023Q4,Europe,Austria,0.0
3725,2023Q4,Europe,Belarus,0.0
3726,2023Q4,Europe,Belgium,0.0
3727,2023Q4,Europe,Bosnia and Herzegovina,0.0
3728,2023Q4,Europe,Bulgaria,0.0
3729,2023Q4,Europe,Croatia,0.0
3730,2023Q4,Europe,Cyprus,0.0
3731,2023Q4,Europe,Czechia,0.0
3732,2023Q4,Europe,Denmark,0.0
3733,2023Q4,Europe,England,0.0
3734,2023Q4,Europe,Estonia,0.0
3735,2023Q4,Europe,Faeroe Islands,0.0
3736,2023Q4,Europe,Finland,0.0
3737,2023Q4,Europe,France,0.0
3738,2023Q4,Europe,Germany,0.0
3739,2023Q4,Europe,Gibraltar,0.0
3740,2023Q4,Europe,Greece,0.0
3741,2023Q4,Europe,Guernsey,0.0
3742,2023Q4,Europe,Hungary,0.0
3743,2023Q4,Europe,Iceland,0.0
3744,2023Q4,Europe,Ireland,0.0
3745,2023Q4,Europe,Isle of Man,0.0
3746,2023Q4,Europe,Italy,0.0
3747,2023Q4,Europe,Jersey,0.0
3748,2023Q4,Europe,Kosovo,0.0
3749,2023Q4,Europe,Latvia,0.0
3750,2023Q4,Europe,Liechtenstein,0.0
3751,2023Q4,Europe,Lithuania,0.0
3752,2023Q4,Europe,Luxembourg,0.0
3753,2023Q4,Europe,Malta,0.0
3754,2023Q4,Europe,Moldova,0.0
3755,2023Q4,Europe,Monaco,0.0
3756,2023Q4,Europe,Montenegro,0.0
3757,2023Q4,Europe,Netherlands,0.0
3758,2023Q4,Europe,North Macedonia,0.0
3759,2023Q4,Europe,Northern Ireland,0.0
3760,2023Q4,Europe,Norway,0.0
3761,2023Q4,Europe,Poland,0.0
3762,2023Q4,Europe,Portugal,0.0
3763,2023Q4,Europe,Romania,0.0
3764,2023Q4,Europe,Russia,0.0
3765,2023Q4,Europe,San Marino,0.0
3766,2023Q4,Europe,Scotland,0.0
3767,2023Q4,Europe,Serbia,0.0
3768,2023Q4,Europe,Slovakia,0.0
3769,2023Q4,Europe,Slovenia,0.0
3770,2023Q4,Europe,Spain,0.0
3771,2023Q4,Europe,Sweden,0.0
3772,2023Q4,Europe,Switzerland,0.0
3773,2023Q4,Europe,Ukraine,0.0
3774,2023Q4,Europe,United Kingdom,0.0
3775,2023Q4,Europe,Vatican,0.0
3776,2023Q4,North America,Anguilla,0.0
3777,2023Q4,North America,Antigua and Barbuda,0.0
3778,2023Q4,North America,Aruba,0.0
3779,2023Q4,North America,Bahamas,0.0
3780,2023Q4,North America,Barbados,0.0
3781,2023Q4,North America,Belize,0.0
3782,2023Q4,North America,Bermuda,0.0
3783,2023Q4,North America,Bonaire Sint Eustatius and Saba,0.0
3784,2023Q4,North America,British Virgin Islands,0.0
3785,2023Q4,North America,Canada,0.0
3786,2023Q4,North America,Cayman Islands,0.0
3787,2023Q4,North America,Costa Rica,0.0
3788,2023Q4,North America,Cuba,0.0
3789,2023Q4,North America,Curacao,0.0
3790,2023Q4,North America,Dominica,0.0
3791,2023Q4,North America,Dominican Republic,0.0
3792,2023Q4,North America,El Salvador,0.0
3793,2023Q4,North America,Greenland,0.0
3794,2023Q4,North America,Grenada,0.0
3795,2023Q4,North America,Guadeloupe,0.0
3796,2023Q4,North America,Guatemala,0.0
3797,2023Q4,North America,Haiti,0.0
3798,2023Q4,North America,Honduras,0.0
3799,2023Q4,North America,Jamaica,0.0
3800,2023Q4,North America,Martinique,0.0
3801,2023Q4,North America,Mexico,0.0
3802,2023Q4,North America,Montserrat,0.0
3803,2023Q4,North America,Nicaragua,0.0
3804,2023Q4,North America,Panama,0.0
3805,2023Q4,North America,Puerto Rico,0.0
3806,2023Q4,North America,Saint Barthelemy,0.0
3807,2023Q4,North America,Saint Kitts and Nevis,0.0
3808,2023Q4,North America,Saint Lucia,0.0
3809,2023Q4,North America,Saint Martin (French part),0.0
3810,2023Q4,North America,Saint Pierre and Miquelon,0.0
3811,2023Q4,North America,Saint Vincent and the Grenadines,0.0
3812,2023Q4,North America,Sint Maarten (Dutch part),0.0
3813,2023Q4,North America,Trinidad and Tobago,0.0
3814,2023Q4,North America,Turks and Caicos Islands,0.0
3815,2023Q4,North America,United States,0.0
3816,2023Q4,North America,United States Virgin Islands,0.0
3817,2023Q4,Oceania,American Samoa,0.0
3818,2023Q4,Oceania,Australia,0.0
3819,2023Q4,Oceania,Cook Islands,0.0
3820,2023Q4,Oceania,Fiji,0.0
3821,2023Q4,Oceania,French Polynesia,0.0
3822,2023Q4,Oceania,Guam,0.0
3823,2023Q4,Oceania,Kiribati,0.0
3824,2023Q4,Oceania,Marshall Islands,0.0
3825,2023Q4,Oceania,Micronesia (country),0.0
3826,2023Q4,Oceania,Nauru,0.0
3827,2023Q4,Oceania,New Caledonia,0.0
3828,2023Q4,Oceania,New Zealand,0.0
3829,2023Q4,Oceania,Niue,0.0
3830,2023Q4,Oceania,Northern Mariana Islands,0.0
3831,2023Q4,Oceania,Palau,0.0
3832,2023Q4,Oceania,Papua New Guinea,0.0
3833,2023Q4,Oceania,Pitcairn,0.0
3834,2023Q4,Oceania,Samoa,0.0
3835,2023Q4,Oceania,Solomon Islands,0.0
3836,2023Q4,Oceania,Tokelau,0.0
3837,2023Q4,Oceania,Tonga,0.0
3838,2023Q4,Oceania,Tuvalu,0.0
3839,2023Q4,Oceania,Vanuatu,0.0
3840,2023Q4,Oceania,Wallis and Futuna,0.0
3841,2023Q4,South America,Argentina,0.0
3842,2023Q4,South America,Bolivia,0.0
3843,2023Q4,South America,Brazil,0.0
3844,2023Q4,South America,Chile,0.0
3845,2023Q4,South America,Colombia,0.0
3846,2023Q4,South America,Ecuador,0.0
3847,2023Q4,South America,Falkland Islands,0.0
3848,2023Q4,South America,French Guiana,0.0
3849,2023Q4,South America,Guyana,0.0
3850,2023Q4,South America,Paraguay,0.0
3851,2023Q4,South America,Peru,0.0
3852,2023Q4,South America,Suriname,0.0
3853,2023Q4,South America,Uruguay,0.0
3854,2023Q4,South America,Venezuela,0.0
